Player ID,First Name,Last Name,Team ID,Team Abbreviation,Headshot,Sweater Number,Position,Goals,Assists,Points,Games Played,Plus/Minus
8476873,Mark,Jankowski,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476873.png,17,C,57,54,111,372,4
8482742,Zachary,L'Heureux,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482742.png,68,L,2,3,5,21,-6
8476539,Jonathan,Marchessault,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476539.png,81,C,235,265,500,664,26
8477446,Michael,McCarron,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8477446.png,47,R,25,27,52,246,-14
8478438,Tommy,Novak,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8478438.png,82,C,39,60,99,169,-2
8474679,Gustav,Nyquist,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8474679.png,14,C,204,309,513,810,-20
8475158,Ryan,O'Reilly,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8475158.png,90,C,287,498,785,1099,-11
8481704,Juuso,Parssinen,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481704.png,13,C,16,26,42,102,-12
8476925,Colton,Sissons,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476925.png,10,C,90,112,202,643,15
8482062,Cole,Smith,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482062.png,36,L,15,30,45,184,-10
8474564,Steven,Stamkos,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8474564.png,91,C,562,588,1150,1108,32
8482768,Fedor,Svechkov,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482768.png,40,C,1,0,1,6,3
8483565,Nick,Blankenburg,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8483565.png,37,D,6,12,18,59,-17
8478851,Alexandre,Carrier,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8478851.png,45,D,11,58,69,243,27
8481743,Marc,Del Gaizo,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481743.png,7,D,0,6,6,25,1
8474600,Roman,Josi,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8474600.png,59,D,188,521,709,935,69
8478468,Jeremy,Lauzon,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8478468.png,3,D,14,31,45,310,-12
8474568,Luke,Schenn,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8474568.png,2,D,44,155,199,1022,-43
8476869,Brady,Skjei,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476869.png,76,D,70,186,256,635,17
8482482,Adam,Wilsby,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482482.png,83,D,0,0,0,4,1
8481020,Justus,Annunen,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481020.png,29,G,0,1,0,29,0
8477424,Juuse,Saros,18,NSH,https://assets.nhle.com/mugs/nhl/20242025/NSH/8477424.png,74,G,0,8,0,372,0
8482737,Zack,Bolduc,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8482737.png,76,C,7,9,16,45,4
8477402,Pavel,Buchnevich,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8477402.png,89,L,168,248,416,541,49
8476889,Radek,Faksa,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8476889.png,12,C,91,116,207,664,-17
8482077,Dylan,Holloway,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8482077.png,81,C,17,16,33,115,6
8478472,Mathieu,Joseph,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8478472.png,71,R,57,82,139,377,14
8479385,Jordan,Kyrou,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8479385.png,25,C,123,161,284,360,-35
8482089,Jake,Neighbours,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8482089.png,63,L,42,20,62,155,-46
8476438,Brandon,Saad,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8476438.png,20,L,257,252,509,886,50
8475170,Brayden,Schenn,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8475170.png,10,C,264,384,648,966,-50
8476897,Oskar,Sundqvist,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8476897.png,70,C,58,89,147,443,-20
8480074,Alexandre,Texier,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8480074.png,9,C,35,47,82,214,-18
8480023,Robert,Thomas,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8480023.png,18,C,89,238,327,410,24
8480281,Alexey,Toropchenko,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8480281.png,13,R,27,19,46,203,-9
8477573,Nathan,Walker,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8477573.png,26,L,23,22,45,176,3
8481598,Philip,Broberg,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8481598.png,6,D,4,19,23,95,1
8475753,Justin,Faulk,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8475753.png,72,D,127,306,433,927,-64
8480058,Pierre-Olivier,Joseph,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8480058.png,77,D,8,31,39,166,-3
8482516,Matthew,Kessel,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8482516.png,51,D,1,9,10,63,-4
8475181,Nick,Leddy,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8475181.png,4,D,73,338,411,1015,-45
8476892,Colton,Parayko,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8476892.png,55,D,65,206,271,685,49
8481059,Scott,Perunovich,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8481059.png,48,D,2,27,29,89,7
8470600,Ryan,Suter,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8470600.png,22,D,106,580,686,1470,118
8476412,Jordan,Binnington,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8476412.png,50,G,0,7,0,299,0
8480981,Joel,Hofer,19,STL,https://assets.nhle.com/mugs/nhl/20242025/STL/8480981.png,30,G,0,3,0,46,0
8474150,Mikael,Backlund,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8474150.png,11,C,204,339,543,1016,68
8476399,Blake,Coleman,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8476399.png,20,C,140,122,262,568,38
8482679,Matt,Coronato,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482679.png,27,R,9,10,19,56,-5
8482652,Walker,Duehr,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482652.png,71,R,9,9,18,69,-3
8476456,Jonathan,Huberdeau,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8476456.png,10,C,233,502,735,857,7
8475172,Nazem,Kadri,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8475172.png,91,C,280,379,659,929,-45
8477993,Justin,Kirkland,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477993.png,58,C,2,6,8,30,3
8483808,Andrei,Kuzmenko,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8483808.png,96,L,62,67,129,178,-4
8479066,Ryan,Lomberg,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479066.png,70,L,28,24,52,283,3
8477511,Anthony,Mantha,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477511.png,39,R,146,157,303,507,-13
8481028,Martin,Pospisil,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481028.png,76,C,10,24,34,89,15
8479291,Kevin,Rooney,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479291.png,21,C,29,23,52,278,-4
8481068,Yegor,Sharangovich,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481068.png,17,C,90,83,173,306,-55
8482074,Connor,Zary,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482074.png,47,C,19,27,46,89,5
8478397,Rasmus,Andersson,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8478397.png,4,D,42,173,215,481,27
8480860,Kevin,Bahl,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8480860.png,7,D,5,29,34,174,5
8475197,Tyson,Barrie,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8475197.png,8,D,110,397,507,818,-78
8479402,Jake,Bean,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479402.png,24,D,14,45,59,210,-21
8477810,Joel,Hanley,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477810.png,44,D,3,26,29,199,-4
8482624,Daniil,Miromanov,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482624.png,62,D,6,12,18,73,-7
8481167,Brayden,Pachal,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481167.png,94,D,2,8,10,88,-7
8477346,MacKenzie,Weegar,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477346.png,52,D,54,164,218,495,95
8478435,Dan,Vladar,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8478435.png,80,G,0,2,0,88,0
8481692,Dustin,Wolf,20,CGY,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481692.png,32,G,0,2,0,31,0
8479525,Ross,Colton,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8479525.png,20,C,72,60,132,280,-11
8477494,Jonathan,Drouin,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8477494.png,27,L,98,243,341,569,-76
8483930,Ivan,Ivan,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8483930.png,82,C,5,3,8,26,-7
8480448,Parker,Kelly,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8480448.png,17,C,18,21,39,203,-29
8481641,Joel,Kiviranta,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8481641.png,94,L,24,19,43,245,-11
8481042,Nikolai,Kovalenko,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8481042.png,51,R,4,4,8,26,-6
8477476,Artturi,Lehkonen,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8477476.png,62,L,122,131,253,535,17
8477492,Nathan,MacKinnon,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8477492.png,29,C,344,594,938,817,148
8479999,Casey,Mittelstadt,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8479999.png,37,C,73,141,214,383,-62
8477501,Valeri,Nichushkin,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8477501.png,13,R,119,161,280,521,86
8481186,Logan,O'Connor,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8481186.png,25,R,38,50,88,289,34
8485105,Nikita,Prishchepov,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8485105.png,85,C,0,0,0,8,-1
8478420,Mikko,Rantanen,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8478420.png,96,R,277,375,652,596,77
8475780,Chris,Wagner,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8475780.png,14,R,39,27,66,388,-30
8477425,Miles,Wood,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8477425.png,28,L,89,88,177,492,-69
8475177,Calvin,de Haan,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8475177.png,44,D,24,120,144,651,-9
8479398,Samuel,Girard,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8479398.png,49,D,33,181,214,501,0
8478430,Oliver,Kylington,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8478430.png,58,D,18,39,57,209,22
8481206,John,Ludvig,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8481206.png,3,D,3,4,7,40,-15
8480069,Cale,Makar,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8480069.png,8,D,94,274,368,341,107
8484258,Sam,Malinski,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8484258.png,70,D,4,10,14,49,-1
8476312,Josh,Manson,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8476312.png,42,D,39,122,161,602,42
8479387,Keaton,Middleton,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8479387.png,67,D,0,0,0,3,-1
8478038,Devon,Toews,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8478038.png,7,D,53,189,242,419,152
8480382,Alexandar,Georgiev,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8480382.png,40,G,0,8,0,271,0
8475809,Scott,Wedgewood,21,COL,https://assets.nhle.com/mugs/nhl/20242025/COL/8475809.png,41,G,0,0,0,136,0
8478042,Viktor,Arvidsson,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478042.png,33,L,181,186,367,562,48
8477015,Connor,Brown,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477015.png,28,R,97,139,236,544,-18
8477934,Leon,Draisaitl,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477934.png,29,C,364,518,882,744,66
8474641,Adam,Henrique,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8474641.png,19,C,265,272,537,937,-8
8475786,Zach,Hyman,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475786.png,18,L,206,201,407,600,112
8477406,Mattias,Janmark,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477406.png,13,C,81,124,205,582,-9
8477953,Kasperi,Kapanen,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477953.png,42,R,86,125,211,475,3
8478402,Connor,McDavid,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478402.png,97,C,347,666,1013,667,154
8476454,Ryan,Nugent-Hopkins,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8476454.png,93,C,255,456,711,906,-24
8470621,Corey,Perry,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8470621.png,90,R,433,479,912,1336,43
8481617,Vasily,Podkolzin,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8481617.png,92,R,21,22,43,162,-1
8478585,Derek,Ryan,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478585.png,10,C,81,124,205,593,14
8475784,Jeff,Skinner,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475784.png,53,C,361,317,678,1031,-139
8480803,Evan,Bouchard,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480803.png,2,D,47,142,189,290,46
8478408,Travis,Dermott,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478408.png,24,D,16,46,62,339,12
8475218,Mattias,Ekholm,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475218.png,14,D,79,258,337,844,180
8480834,Ty,Emberson,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480834.png,49,D,1,11,12,53,-8
8476967,Brett,Kulak,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8476967.png,27,D,26,83,109,523,15
8477498,Darnell,Nurse,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477498.png,25,D,79,198,277,662,71
8479442,Troy,Stecher,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8479442.png,51,D,19,94,113,515,-24
8475717,Calvin,Pickard,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475717.png,30,G,0,3,0,148,0
8479973,Stuart,Skinner,22,EDM,https://assets.nhle.com/mugs/nhl/20242025/EDM/8479973.png,74,G,0,2,0,140,0
8476927,Teddy,Blueger,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8476927.png,53,C,45,91,136,360,26
8478444,Brock,Boeser,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478444.png,6,R,185,213,398,496,-9
8478498,Jake,DeBrusk,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478498.png,74,L,149,137,286,489,57
8478856,Conor,Garland,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478856.png,8,R,111,152,263,428,34
8478046,Danton,Heinen,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478046.png,20,L,90,132,222,511,28
8481535,Nils,Hoglander,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481535.png,21,L,52,43,95,245,4
8478057,Dakota,Joshua,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478057.png,81,C,33,33,66,194,2
8480012,Elias,Pettersson,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480012.png,40,C,177,258,435,431,58
8482691,Aatu,Raty,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8482691.png,54,C,4,2,6,32,-3
8480748,Kiefer,Sherwood,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480748.png,44,L,30,40,70,211,31
8480459,Pius,Suter,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480459.png,24,C,66,64,130,306,-1
8480073,Erik,Brannstrom,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480073.png,26,D,10,66,76,287,-12
8479576,Vincent,Desharnais,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8479576.png,73,D,1,16,17,128,14
8475762,Derek,Forbort,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8475762.png,27,D,17,79,96,500,28
8478017,Mark,Friedman,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478017.png,51,D,4,9,13,88,7
8479425,Filip,Hronek,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8479425.png,17,D,36,178,214,411,-41
8480800,Quinn,Hughes,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480800.png,43,D,49,313,362,389,34
8478454,Noah,Juulsen,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478454.png,47,D,3,14,17,135,-7
8474574,Tyler,Myers,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8474574.png,57,D,94,282,376,1019,2
8477369,Carson,Soucy,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8477369.png,7,D,23,54,77,314,68
8480947,Kevin,Lankinen,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480947.png,32,G,0,4,0,130,0
8481668,Arturs,Silovs,23,VAN,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481668.png,31,G,0,0,0,16,0
8484153,Leo,Carlsson,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8484153.png,91,C,18,22,40,75,-11
8482118,Sam,Colangelo,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8482118.png,64,R,1,0,1,8,-2
8477952,Robby,Fabbri,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8477952.png,13,C,100,102,202,412,-95
8483445,Cutter,Gauthier,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8483445.png,61,L,3,8,11,24,-2
8478424,Jansen,Harkins,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8478424.png,38,C,13,19,32,209,-14
8477527,Ross,Johnston,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8477527.png,44,L,11,21,32,219,-14
8473986,Alex,Killorn,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8473986.png,17,L,220,292,512,891,85
8481517,Brett,Leason,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8481517.png,20,R,23,23,46,176,-24
8480806,Isac,Lundestrom,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8480806.png,21,C,34,40,74,279,-27
8476934,Brock,McGinn,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8476934.png,26,L,79,77,156,525,-42
8482745,Mason,McTavish,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8482745.png,23,C,40,57,97,170,-46
8476458,Ryan,Strome,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8476458.png,16,C,161,290,451,805,-6
8478873,Troy,Terry,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8478873.png,19,R,101,148,249,373,-25
8478366,Frank,Vatrano,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8478366.png,77,R,166,117,283,586,-55
8481533,Trevor,Zegras,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8481533.png,11,C,59,105,164,234,-46
8475208,Brian,Dumoulin,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8475208.png,6,D,25,136,161,649,100
8475764,Cam,Fowler,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8475764.png,4,D,96,359,455,986,-121
8475462,Radko,Gudas,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8475462.png,7,D,39,146,185,771,84
8481563,Drew,Helleson,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8481563.png,43,D,2,3,5,11,2
8481605,Jackson,LaCombe,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8481605.png,2,D,5,17,22,90,-25
8483490,Pavel,Mintyukov,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8483490.png,34,D,7,27,34,85,-26
8480001,Urho,Vaakanainen,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8480001.png,5,D,1,24,25,141,-23
8482803,Olen,Zellweger,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8482803.png,51,D,6,13,19,48,-3
8480843,Lukas,Dostal,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8480843.png,1,G,0,0,0,82,0
8476434,John,Gibson,24,ANA,https://assets.nhle.com/mugs/nhl/20242025/ANA/8476434.png,36,G,0,6,0,483,0
8473994,Jamie,Benn,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8473994.png,14,L,389,532,921,1136,75
8476278,Colin,Blackwell,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476278.png,15,C,37,42,79,254,-11
8482145,Mavrik,Bourque,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8482145.png,22,C,1,3,4,20,1
8480840,Oskar,Bäck,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480840.png,10,C,1,3,4,19,2
8474149,Evgenii,Dadonov,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8474149.png,63,R,150,181,331,561,-21
8475168,Matt,Duchene,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8475168.png,95,C,353,484,837,1080,-64
8478449,Roope,Hintz,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8478449.png,24,C,157,168,325,415,78
8482740,Wyatt,Johnston,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8482740.png,53,C,60,60,120,188,20
8478975,Mason,Marchment,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8478975.png,27,L,64,102,166,263,63
8480027,Jason,Robertson,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480027.png,21,L,138,190,328,316,87
8475794,Tyler,Seguin,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8475794.png,91,C,360,448,808,988,88
8482702,Logan,Stankoven,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8482702.png,11,C,10,19,29,46,14
8479351,Sam,Steel,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8479351.png,18,C,45,82,127,362,-27
8476856,Mathew,Dumba,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476856.png,3,D,83,166,249,690,8
8481581,Thomas,Harley,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8481581.png,55,D,18,47,65,143,44
8480036,Miro,Heiskanen,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480036.png,4,D,57,214,271,449,23
8476902,Esa,Lindell,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476902.png,23,D,51,149,200,628,109
8480878,Nils,Lundkvist,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480878.png,5,D,9,31,40,162,16
8480950,Ilya,Lyubushkin,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480950.png,46,D,5,48,53,377,-25
8474090,Brendan,Smith,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8474090.png,2,D,38,103,141,706,-8
8479193,Casey,DeSmith,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8479193.png,1,G,0,2,0,171,0
8479979,Jake,Oettinger,25,DAL,https://assets.nhle.com/mugs/nhl/20242025/DAL/8479979.png,29,G,0,5,0,210,0
8482124,Quinton,Byfield,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482124.png,55,R,31,68,99,204,23
8476479,Phillip,Danault,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8476479.png,24,C,119,245,364,656,65
8477942,Kevin,Fiala,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477942.png,22,L,185,259,444,594,14
8477998,Warren,Foegele,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477998.png,37,L,86,88,174,456,7
8479661,Tanner,Jeannot,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479661.png,10,L,44,39,83,249,-11
